"Date","Price","Open","High","Low","Vol.","Change %"
"May 06, 2019","172.61","170.49","173.50","170.26","3.00M","-0.54%"
"May 03, 2019","173.54","171.58","173.64","171.40","4.13M","1.26%"
"May 02, 2019","171.38","170.41","171.54","169.56","4.42M","0.26%"
"May 01, 2019","170.94","173.76","174.34","170.83","3.76M","-1.55%"
"Apr 30, 2019","173.63","173.01","174.01","172.48","3.65M","0.63%"
"Apr 29, 2019","172.55","171.90","173.12","171.77","2.94M","0.17%"
"Apr 26, 2019","172.25","170.16","172.29","170.00","2.70M","1.07%"
"Apr 25, 2019","170.42","170.70","170.95","168.62","3.34M","-0.51%"
"Apr 24, 2019","171.29","171.77","172.11","171.05","3.83M","-0.30%"
"Apr 23, 2019","171.81","168.25","172.00","168.01","4.17M","2.12%"
"Apr 22, 2019","168.24","168.25","169.42","167.50","3.26M","-0.49%"
"Apr 18, 2019","169.06","167.52","169.86","165.89","6.38M","3.79%"
"Apr 17, 2019","162.89","163.31","164.65","162.66","3.42M","0.02%"
"Apr 16, 2019","162.86","162.58","162.92","162.13","3.01M","0.53%"
"Apr 15, 2019","162.00","162.75","162.87","161.79","2.39M","-0.29%"
"Apr 12, 2019","162.47","161.91","162.63","161.40","2.12M","0.98%"
"Apr 11, 2019","160.90","160.18","161.05","159.68","1.76M","0.58%"
"Apr 10, 2019","159.97","160.80","160.80","159.21","2.38M","-0.55%"
"Apr 09, 2019","160.85","161.18","161.53","160.55","1.93M","-0.75%"
"Apr 08, 2019","162.06","161.20","162.10","160.55","1.85M","0.22%"
"Apr 05, 2019","161.70","161.62","162.18","161.18","1.75M","0.39%"
"Apr 04, 2019","161.07","160.26","161.35","159.79","1.97M","0.49%"
"Apr 03, 2019","160.29","161.63","161.95","160.16","3.82M","-0.47%"
"Apr 02, 2019","161.04","161.32","161.55","159.86","3.33M","-0.27%"
"Apr 01, 2019","161.47","160.00","161.77","159.76","2.39M","1.60%"
"Mar 29, 2019","158.92","159.19","159.49","157.98","2.70M","0.24%"
"Mar 28, 2019","158.54","157.62","158.67","157.01","2.18M","0.91%"
"Mar 27, 2019","157.11","157.33","158.29","156.20","2.76M","-0.23%"
"Mar 26, 2019","157.48","156.87","157.87","156.58","2.21M","0.99%"
"Mar 25, 2019","155.93","155.93","157.23","155.61","2.05M","0.06%"
"Mar 22, 2019","155.83","157.60","157.83","155.62","2.43M","-1.65%"
"Mar 21, 2019","158.45","156.37","158.91","156.10","1.95M","1.38%"
"Mar 20, 2019","156.29","157.19","157.68","155.65","2.37M","-0.60%"
"Mar 19, 2019","157.24","157.62","158.16","156.66","2.69M","0.20%"
"Mar 18, 2019","156.93","155.55","157.09","154.90","2.40M","1.02%"
"Mar 15, 2019","155.35","155.15","156.01","155.03","5.29M","0.06%"
"Mar 14, 2019","155.25","155.35","155.63","154.37","2.66M","0.14%"
"Mar 13, 2019","155.04","154.30","155.44","153.85","2.53M","1.00%"
"Mar 12, 2019","153.50","153.57","154.37","152.80","1.82M","0.20%"
"Mar 11, 2019","153.19","151.00","153.23","150.55","2.79M","1.06%"
"Mar 08, 2019","151.59","151.27","151.81","150.38","2.92M","-0.58%"
"Mar 07, 2019","152.48","153.57","153.84","151.64","3.58M","-0.82%"
"Mar 06, 2019","153.74","154.10","155.02","153.73","3.93M","-0.27%"
"Mar 05, 2019","154.15","154.51","155.19","153.61","3.38M","-0.23%"
"Mar 04, 2019","154.50","156.79","156.98","153.98","4.07M","-0.78%"
"Mar 01, 2019","155.72","154.99","155.85","154.64","3.39M","1.07%"
"Feb 28, 2019","154.07","154.09","154.57","153.41","2.84M","-0.34%"
"Feb 27, 2019","154.60","153.86","154.74","153.11","1.75M","0.44%"
"Feb 26, 2019","153.92","153.89","154.81","153.62","1.99M","-0.09%"
"Feb 25, 2019","154.06","154.20","154.68","153.73","2.31M","0.56%"
"Feb 22, 2019","153.20","153.25","153.60","152.38","2.87M","0.39%"
"Feb 21, 2019","152.61","153.54","153.75","152.08","2.71M","-1.27%"
"Feb 20, 2019","154.58","153.33","154.84","153.01","2.62M","0.85%"
"Feb 19, 2019","153.28","152.61","153.75","152.39","2.48M","-0.03%"
"Feb 15, 2019","153.32","152.00","153.32","151.59","3.04M","1.86%"
"Feb 14, 2019","150.52","150.93","151.64","149.96","2.11M","-0.63%"
"Feb 13, 2019","151.48","150.99","152.68","150.68","2.76M","0.74%"
"Feb 12, 2019","150.36","149.20","150.51","148.96","2.66M","1.27%"
"Feb 11, 2019","148.48","148.99","149.32","148.05","2.98M","-0.09%"
"Feb 08, 2019","148.61","147.98","148.64","147.19","3.95M","0.31%"
"Feb 07, 2019","148.15","147.67","148.90","147.25","2.96M","-0.50%"
"Feb 06, 2019","148.90","148.99","149.49","148.29","3.15M","0.14%"
"Feb 05, 2019","148.69","148.40","148.69","147.41","2.96M","0.51%"
"Feb 04, 2019","147.93","144.48","148.01","144.44","4.69M","2.23%"
"Feb 01, 2019","144.71","148.70","149.00","144.34","5.54M","0.75%"
"Jan 31, 2019","143.63","142.80","144.06","142.25","3.47M","0.24%"
"Jan 30, 2019","143.28","142.46","143.75","140.94","3.11M","1.09%"
"Jan 29, 2019","141.74","140.85","142.21","140.50","2.42M","0.90%"
"Jan 28, 2019","140.48","140.33","140.79","138.87","3.48M","-0.87%"
"Jan 25, 2019","141.71","142.50","142.70","141.42","3.21M","0.38%"
"Jan 24, 2019","141.18","140.89","142.00","140.46","2.71M","0.31%"
"Jan 23, 2019","140.74","140.82","141.29","139.23","2.97M","0.66%"
"Jan 22, 2019","139.82","140.96","141.15","138.70","3.20M","-1.43%"
"Jan 18, 2019","141.85","141.78","142.51","140.36","5.42M","1.41%"
"Jan 17, 2019","139.88","137.31","140.63","137.19","2.58M","1.35%"
"Jan 16, 2019","138.02","137.52","138.70","137.25","2.25M","0.18%"
"Jan 15, 2019","137.77","137.43","138.15","136.54","1.84M","0.12%"
"Jan 14, 2019","137.61","136.34","138.04","135.98","3.10M","0.18%"
"Jan 11, 2019","137.36","136.75","137.75","136.41","1.89M","-0.28%"
"Jan 10, 2019","137.75","135.22","137.94","134.67","2.15M","1.50%"
"Jan 09, 2019","135.72","136.20","136.74","135.07","1.99M","0.47%"
"Jan 08, 2019","135.09","136.06","136.88","134.32","2.64M","-0.21%"
"Jan 07, 2019","135.37","134.34","136.00","133.15","2.94M","0.56%"
"Jan 04, 2019","134.62","132.62","135.04","132.05","3.58M","3.50%"
"Jan 03, 2019","130.07","132.10","132.98","129.07","3.18M","-1.34%"
"Jan 02, 2019","131.83","130.19","132.09","129.50","2.76M","-0.22%"
