"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2019","4.89","4.88","4.91","4.79","7.28M","0.62%"
"Jan 18, 2019","4.86","4.76","4.87","4.75","22.72M","2.75%"
"Jan 17, 2019","4.73","4.71","4.80","4.64","28.59M","0.64%"
"Jan 16, 2019","4.70","4.73","4.78","4.67","11.07M","0.00%"
"Jan 15, 2019","4.70","4.70","4.73","4.61","16.50M","0.86%"
"Jan 14, 2019","4.66","4.83","4.86","4.65","10.42M","-2.92%"
"Jan 11, 2019","4.80","4.72","4.86","4.67","22.10M","2.13%"
"Jan 10, 2019","4.70","4.81","4.89","4.65","13.81M","-2.08%"
"Jan 09, 2019","4.80","5.07","5.17","4.75","24.70M","-4.57%"
"Jan 08, 2019","5.03","5.30","5.30","5.01","22.62M","-5.09%"
"Jan 07, 2019","5.30","5.56","5.58","5.25","13.53M","-4.33%"
"Jan 04, 2019","5.54","5.57","5.58","5.51","1.97M","-0.18%"
"Jan 03, 2019","5.55","5.60","5.65","5.55","2.30M","-0.54%"
"Jan 02, 2019","5.58","5.62","5.68","5.56","1.41M","-0.36%"
